_index,_id,_version,_score,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dstuser,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.srcuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.uid,_source.data.srcip,_source.data.euid,_source.data.tty,_source.data.srcport,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.extra_data,_source.data.audit.uid,_source.data.audit.res,_source.data.audit.auid,_source.data.audit.session,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.key,_source.data.event_type,_source.data.audit.gid,_source.data.audit.dev,_source.data.audit.prom,_source.data.audit.old_prom,_source.data.tx_guessed,_source.data.tx_id,_source.data.app_proto,_source.data.in_iface,_source.data.src_ip,_source.data.src_port,_source.data.alert.severity,_source.data.alert.signature_id,_source.data.alert.rev,_source.data.alert.metadata.updated_at,_source.data.alert.metadata.confidence,_source.data.alert.metadata.created_at,_source.data.alert.metadata.signature_severity,_source.data.alert.gid,_source.data.alert.signature,_source.data.alert.action,_source.data.alert.category,_source.data.flow_id,_source.data.dest_ip,_source.data.proto,_source.data.http.hostname,_source.data.http.protocol,_source.data.http.http_method,_source.data.http.http_content_type,_source.data.http.length,_source.data.http.url,_source.data.http.http_user_agent,_source.data.http.status,_source.data.files,_source.data.dest_port,_source.data.pkt_src,_source.data.flow.src_ip,_source.data.flow.src_port,_source.data.flow.pkts_toserver,_source.data.flow.dest_ip,_source.data.flow.start,_source.data.flow.bytes_toclient,_source.data.flow.bytes_toserver,_source.data.flow.pkts_toclient,_source.data.flow.dest_port,_source.data.timestamp,_source.data.direction,_source.data.audit.syscall,_source.data.audit.fsgid,_source.data.audit.suid,_source.data.audit.egid,_source.data.audit.exe,_source.data.audit.file.inode,_source.data.audit.file.mode,_source.data.audit.file.name,_source.data.audit.sgid,_source.data.audit.execve.a1,_source.data.audit.execve.a0,_source.data.audit.euid,_source.data.audit.command,_source.data.audit.ppid,_source.data.audit.fsuid,_source.data.audit.exit,_source.data.audit.cwd,_source.data.audit.success,_source.data.audit.tty,_source.data.audit.arch,_source.rule.frequency,_source.previous_output,_source.data.audit.list,_source.data.id
wazuh-alerts-4.x-2025.09.06,I71pIJkB3F8sVEMhQdLi,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent stopped.,"[""ossec""]",506,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent stopped: 'cyberpi->any'.,log,"Sep 7, 2025 @ 00:33:09.483",wazuh-remoted,1757185389.136647,"Sep 7, 2025 @ 00:33:09.483", ,"[""Disable or Modify Tools""]","[""T1562.001""]","[""Defense Evasion""]", , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,P3WCHpkB7eZii_7NLq0f,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,23,false,3, , , ,Auditd: Configuration changed.,"[""audit"",""audit_configuration""]",80705, ,"[""10.1""]","[""IV_30.1.g""]",auditd,auditd,"type=CONFIG_CHANGE msg=audit(1757153465.853:5834): auid=4294967295 ses=4294967295 op=remove_rule key=""exec_log"" list=4 res=1AUID=""unset"" type=SYSCALL msg=audit(1757153465.853:5834): arch=c00000b7 syscall=206 success=yes exit=1064 a0=3 a1=7ff337f7d0 a2=428 a3=0 items=0 ppid=60204 pid=60221 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""auditctl"" exe=""/usr/sbin/auditctl"" key=(null)ARCH=aarch64 SYSCALL=sendto AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=SOCKADDR msg=audit(1757153465.853:5834): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1757153465.853:5834): proctitle=2F7362696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573",log,"Sep 6, 2025 @ 15:41:07.186",/var/log/audit/audit.log,1757153467.48839,"Sep 6, 2025 @ 15:41:07.186", , , , , , , , , , , , , , , , , , ,5834,CONFIG_CHANGE,null, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,QXWCHpkB7eZii_7NLq0f,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,25,false,3, , , ,Auditd: Configuration changed.,"[""audit"",""audit_configuration""]",80705, ,"[""10.1""]","[""IV_30.1.g""]",auditd,auditd,"type=CONFIG_CHANGE msg=audit(1757153465.857:5836): op=set audit_backlog_limit=8192 old=8192 auid=4294967295 ses=4294967295 res=1AUID=""unset"" type=SYSCALL msg=audit(1757153465.857:5836): arch=c00000b7 syscall=206 success=yes exit=60 a0=3 a1=7ff3381bb0 a2=3c a3=0 items=0 ppid=60204 pid=60221 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""auditctl"" exe=""/usr/sbin/auditctl"" key=(null)ARCH=aarch64 SYSCALL=sendto AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=PROCTITLE msg=audit(1757153465.857:5836): proctitle=2F7362696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573",log,"Sep 6, 2025 @ 15:41:07.393",/var/log/audit/audit.log,1757153467.50906,"Sep 6, 2025 @ 15:41:07.393", , , , , , , , , , , , , , , , , , ,5836,CONFIG_CHANGE,null, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,RnWCHpkB7eZii_7NMq0E,1,1,sudo,2025-09-06T10:11:10.530583+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,8,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T10:11:10.530583+00:00 cyberpi sudo:     kali : TTY=pts/1 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/sbin/auditctl -l,log,"Sep 6, 2025 @ 15:41:11.049",/var/log/auth.log,1757153471.56039,"Sep 6, 2025 @ 15:41:11.049",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/1, ,/home/kali,/usr/sbin/auditctl -l,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,SHWCHpkB7eZii_7NMq0E,1,1,sudo,2025-09-06T10:11:10.533774+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),8,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:11:10.533774+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 6, 2025 @ 15:41:11.071",/var/log/auth.log,1757153471.56955,"Sep 6, 2025 @ 15:41:11.071",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,F3WAHpkB7eZii_7Nvq3p,1,1,sudo,2025-09-06T10:09:34.745819+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,3,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:09:34.745819+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 6, 2025 @ 15:39:35.013",/var/log/auth.log,1757153375.19120,"Sep 6, 2025 @ 15:39:35.013", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,GHWAHpkB7eZii_7Nvq3p,1,1,sudo,2025-09-06T10:09:34.667669+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),3,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:09:34.667669+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 6, 2025 @ 15:39:35.013",/var/log/auth.log,1757153375.19509,"Sep 6, 2025 @ 15:39:35.013",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,GXWAHpkB7eZii_7Nvq3p,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3, , , ,Auditd: Configuration changed.,"[""audit"",""audit_configuration""]",80705, ,"[""10.1""]","[""IV_30.1.g""]",auditd,auditd,"type=CONFIG_CHANGE msg=audit(1757153374.734:5174): auid=1000 ses=23 op=remove_rule key=""exec_log"" list=4 res=1AUID=""kali"" type=SYSCALL msg=audit(1757153374.734:5174): arch=c00000b7 syscall=206 success=yes exit=1064 a0=3 a1=7fc7167ef0 a2=428 a3=0 items=0 ppid=59356 pid=59375 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts2 ses=23 comm=""auditctl"" exe=""/usr/sbin/auditctl"" key=(null)ARCH=aarch64 SYSCALL=sendto AUID=""kali"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=SOCKADDR msg=audit(1757153374.734:5174): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1757153374.734:5174): proctitle=2F7362696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573",log,"Sep 6, 2025 @ 15:39:35.043",/var/log/audit/audit.log,1757153375.19963,"Sep 6, 2025 @ 15:39:35.043", , , , , , , , , , , , , , , , , , ,5174,CONFIG_CHANGE,null, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,HHWAHpkB7eZii_7Nvq3p,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,4,false,3, , , ,Auditd: Configuration changed.,"[""audit"",""audit_configuration""]",80705, ,"[""10.1""]","[""IV_30.1.g""]",auditd,auditd,"type=CONFIG_CHANGE msg=audit(1757153374.734:5175): auid=1000 ses=23 op=remove_rule key=""exec_log"" list=4 res=1AUID=""kali"" type=SYSCALL msg=audit(1757153374.734:5175): arch=c00000b7 syscall=206 success=yes exit=1064 a0=3 a1=7fc7167ef0 a2=428 a3=0 items=0 ppid=59356 pid=59375 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts2 ses=23 comm=""auditctl"" exe=""/usr/sbin/auditctl"" key=(null)ARCH=aarch64 SYSCALL=sendto AUID=""kali"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=SOCKADDR msg=audit(1757153374.734:5175): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1757153374.734:5175): proctitle=2F7362696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573",log,"Sep 6, 2025 @ 15:39:35.043",/var/log/audit/audit.log,1757153375.22916,"Sep 6, 2025 @ 15:39:35.043", , , , , , , , , , , , , , , , , , ,5175,CONFIG_CHANGE,null, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,H3WAHpkB7eZii_7Nvq3p,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,7,false,3, , , ,Auditd: Configuration changed.,"[""audit"",""audit_configuration""]",80705, ,"[""10.1""]","[""IV_30.1.g""]",auditd,auditd,"type=CONFIG_CHANGE msg=audit(1757153374.738:5180): auid=1000 ses=23 op=add_rule key=""exec_log"" list=4 res=1AUID=""kali"" type=SYSCALL msg=audit(1757153374.738:5180): arch=c00000b7 syscall=206 success=yes exit=1064 a0=3 a1=7fc716a3a0 a2=428 a3=0 items=0 ppid=59356 pid=59375 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts2 ses=23 comm=""auditctl"" exe=""/usr/sbin/auditctl"" key=(null)ARCH=aarch64 SYSCALL=sendto AUID=""kali"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root"" type=SOCKADDR msg=audit(1757153374.738:5180): saddr=100000000000000000000000SADDR={ saddr_fam=netlink nlnk-fam=16 nlnk-pid=0 } type=PROCTITLE msg=audit(1757153374.738:5180): proctitle=2F7362696E2F617564697463746C002D52002F6574632F61756469742F61756469742E72756C6573",log,"Sep 6, 2025 @ 15:39:35.060",/var/log/audit/audit.log,1757153375.25871,"Sep 6, 2025 @ 15:39:35.060", , , , , , , , , , , , , , , , , , ,5180,CONFIG_CHANGE,null, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,WXWEHpkB7eZii_7NOa2V,1,1,sudo,2025-09-06T10:13:16.959075+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,13,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T10:13:16.959075+00:00 cyberpi sudo:     kali : TTY=pts/1 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/sbin/ausearch -k exec_log -c whoami,log,"Sep 6, 2025 @ 15:43:17.141",/var/log/auth.log,1757153597.66156,"Sep 6, 2025 @ 15:43:17.141",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/1, ,/home/kali,/usr/sbin/ausearch -k exec_log -c whoami,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,dr0JIJkB3F8sVEMhx9EH,1,1,sudo,2025-09-06T17:18:49.504570+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,1,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T17:18:49.504570+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/sbin/auditctl -l,log,"Sep 6, 2025 @ 22:48:50.250",/var/log/auth.log,1757179130.71343,"Sep 6, 2025 @ 22:48:50.250",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/sbin/auditctl -l,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,eb0KIJkB3F8sVEMhBdH9,1,1,sudo,2025-09-06T17:19:04.427679+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,2,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T17:19:04.427679+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/sbin/auditctl -l,log,"Sep 6, 2025 @ 22:49:03.983",/var/log/auth.log,1757179143.72713,"Sep 6, 2025 @ 22:49:03.983",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/sbin/auditctl -l,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,TXWDHpkB7eZii_7Naq2J,1,1,sudo,2025-09-06T10:12:25.142703+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),10,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:12:25.142703+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 6, 2025 @ 15:42:25.358",/var/log/auth.log,1757153545.59342,"Sep 6, 2025 @ 15:42:25.358",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,XHWFHpkB7eZii_7NEK1v,1,1,sudo,2025-09-06T10:14:10.044909+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),14,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:14:10.044909+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 6, 2025 @ 15:44:11.408",/var/log/auth.log,1757153651.67655,"Sep 6, 2025 @ 15:44:11.408",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,S3WDHpkB7eZii_7NCK3e,1,1,sudo,2025-09-06T10:11:59.151810+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,9,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T10:11:59.151810+00:00 cyberpi sudo: pam_unix(sudo:session): session closed for user root,log,"Sep 6, 2025 @ 15:41:59.139",/var/log/auth.log,1757153519.58408,"Sep 6, 2025 @ 15:41:59.139", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,ar30H5kB3F8sVEMhzdEI,1,1, , ,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7, ,1,false,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Wazuh agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec,ossec: Agent started: 'cyberpi->any'.,log,"Sep 6, 2025 @ 22:25:56.408",wazuh-agent,1757177756.70631,"Sep 6, 2025 @ 22:25:56.408", , , , , , , , , , , , ,cyberpi->any, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,iL0PIJkB3F8sVEMhV9Er,1,1,sshd-session,2025-09-06T17:24:49.401803+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,kali(uid=1000),6,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T17:24:49.401803+00:00 cyberpi sshd-session[2093]: pam_unix(sshd:session): session opened for user kali(uid=1000) by kali(uid=0),log,"Sep 6, 2025 @ 22:54:51.111",/var/log/auth.log,1757179491.78754,"Sep 6, 2025 @ 22:54:51.111",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,ib0PIJkB3F8sVEMhV9Er,1,1,sudo,2025-09-06T17:24:57.458601+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,6,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T17:24:57.458601+00:00 cyberpi sudo:     kali : TTY=pts/1 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/tail -f /var/log/audit/audit.log,log,"Sep 6, 2025 @ 22:54:58.431",/var/log/auth.log,1757179498.79222,"Sep 6, 2025 @ 22:54:58.431",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/1, ,/home/kali,/usr/bin/tail -f /var/log/audit/audit.log,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,oL0aIJkB3F8sVEMh2tFC,1,1,sudo,2025-09-06T17:37:29.340472+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root,11,false,3,"[""10.2.5"",""10.2.2""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",Successful sudo to ROOT executed.,"[""syslog"",""sudo""]",5402,"[""AU.14"",""AC.7"",""AC.6""]","[""7.6"",""7.8"",""7.13""]","[""IV_32.2""]",sudo,sudo,2025-09-06T17:37:29.340472+00:00 cyberpi sudo:     kali : TTY=pts/0 ; PWD=/home/kali ; USER=root ; COMMAND=/usr/bin/dpkg -i packages-microsoft-prod.deb,log,"Sep 6, 2025 @ 23:07:29.207",/var/log/auth.log,1757180249.86859,"Sep 6, 2025 @ 23:07:29.207",kali,"[""Sudo and Sudo Caching""]","[""T1548.003""]","[""Privilege Escalation"",""Defense Evasion""]", , , ,pts/0, ,/home/kali,/usr/bin/dpkg -i packages-microsoft-prod.deb,First time user executed the sudo command, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2025.09.06,or0aIJkB3F8sVEMh2tFC,1,1,sudo,2025-09-06T17:37:29.343770+00:00,192.168.1.41,cyberpi,001,LAPTOP-K8OGF4C7,root(uid=0),12,false,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,pam,2025-09-06T17:37:29.343770+00:00 cyberpi sudo: pam_unix(sudo:session): session opened for user root(uid=0) by kali(uid=1000),log,"Sep 6, 2025 @ 23:07:29.256",/var/log/auth.log,1757180249.87821,"Sep 6, 2025 @ 23:07:29.256",kali,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",1000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
